sample_id,food_type,adulterant,adulteration_level,is_adulterated
1,Milk,None,0.19,False
2,Chili Powder,Salt Powder,0.58,True
3,Chili Powder,None,0.09,False
4,Honey,Sugar Syrup,1.05,True
5,Chili Powder,None,0.15,False
6,Milk,None,0.04,False
7,Chili Powder,None,0.2,False
8,Milk,Water,0.85,True
9,Chili Powder,Brick Powder,0.5,True
10,Turmeric,Metanil Yellow,0.31,True
11,Milk,None,0.04,False
12,Wheat,Soapstone,1.04,True
13,Turmeric,Metanil Yellow,2.45,True
14,Chili Powder,Salt Powder,3.1,True
15,Honey,Jaggery Syrup,2.1,True
16,Wheat,None,0.04,False
17,Chili Powder,None,0.11,False
18,Turmeric,Chalk Powder,4.35,True
19,Chili Powder,None,0.18,False
20,Chili Powder,Salt Powder,4.41,True
21,Chili Powder,Brick Powder,0.92,True
22,Turmeric,None,0.19,False
23,Wheat,Soapstone,1.85,True
24,Honey,Jaggery Syrup,3.1,True
25,Milk,None,0.02,False
26,Honey,None,0.05,False
27,Chili Powder,Salt Powder,4.92,True
28,Milk,None,0.01,False
29,Chili Powder,Salt Powder,1.61,True
30,Turmeric,Metanil Yellow,1.87,True
31,Milk,Urea,1.68,True
32,Chili Powder,None,0.04,False
33,Turmeric,None,0.16,False
34,Chili Powder,Salt Powder,3.66,True
35,Wheat,Soapstone,2.76,True
36,Turmeric,None,0.12,False
37,Wheat,None,0.18,False
38,Milk,None,0.04,False
39,Turmeric,Chalk Powder,0.62,True
40,Chili Powder,None,0.03,False
41,Wheat,None,0.19,False
42,Turmeric,Chalk Powder,0.17,True
43,Honey,None,0.01,False
44,Honey,Jaggery Syrup,1.72,True
45,Honey,Sugar Syrup,3.19,True
46,Milk,None,0.14,False
47,Wheat,Chalk Powder,0.23,True
48,Wheat,Soapstone,0.25,True
49,Milk,None,0.03,False
50,Milk,None,0.19,False
51,Chili Powder,None,0.02,False
52,Honey,None,0.04,False
53,Chili Powder,None,0.04,False
54,Wheat,Soapstone,3.39,True
55,Milk,Starch,1.47,True
56,Turmeric,Chalk Powder,2.65,True
57,Milk,Starch,2.01,True
58,Turmeric,None,0.01,False
59,Milk,Urea,1.09,True
60,Turmeric,None,0.17,False
61,Honey,None,0.08,False
62,Honey,None,0.16,False
63,Chili Powder,Salt Powder,0.26,True
64,Honey,None,0.14,False
65,Chili Powder,Brick Powder,2.23,True
66,Chili Powder,Salt Powder,0.16,True
67,Wheat,None,0.09,False
68,Chili Powder,None,0.07,False
69,Wheat,Soapstone,0.74,True
70,Honey,Jaggery Syrup,4.02,True
71,Milk,Water,4.64,True
72,Wheat,Chalk Powder,2.37,True
73,Milk,None,0.01,False
74,Chili Powder,None,0.14,False
75,Wheat,None,0.19,False
76,Milk,Urea,3.81,True
77,Chili Powder,Brick Powder,0.4,True
78,Milk,Detergent,3.54,True
79,Chili Powder,None,0.11,False
80,Milk,None,0.12,False
81,Honey,None,0.17,False
82,Wheat,Soapstone,1.03,True
83,Milk,Starch,4.79,True
84,Chili Powder,Salt Powder,2.14,True
85,Chili Powder,None,0.16,False
86,Chili Powder,Salt Powder,1.26,True
87,Honey,None,0.07,False
88,Milk,Urea,4.93,True
89,Wheat,None,0.14,False
90,Wheat,None,0.12,False
91,Turmeric,Chalk Powder,0.87,True
92,Turmeric,Metanil Yellow,3.59,True
93,Chili Powder,Salt Powder,3.83,True
94,Chili Powder,Brick Powder,4.49,True
95,Turmeric,None,0.2,False
96,Chili Powder,Brick Powder,1.63,True
97,Chili Powder,Brick Powder,0.19,True
98,Chili Powder,None,0.11,False
99,Milk,None,0.11,False
100,Milk,Water,1.71,True
101,Milk,Starch,2.49,True
102,Chili Powder,None,0.17,False
103,Honey,None,0.16,False
104,Honey,Jaggery Syrup,4.73,True
105,Turmeric,Metanil Yellow,2.38,True
106,Honey,None,0.1,False
107,Milk,Detergent,3.48,True
108,Turmeric,None,0.15,False
109,Turmeric,None,0.08,False
110,Milk,Urea,3.92,True
111,Wheat,None,0.09,False
112,Wheat,None,0.2,False
113,Turmeric,Metanil Yellow,0.79,True
114,Chili Powder,Brick Powder,4.27,True
115,Honey,None,0.02,False
116,Milk,Water,4.24,True
117,Turmeric,None,0.02,False
118,Turmeric,Chalk Powder,1.97,True
119,Milk,Urea,0.08,True
120,Turmeric,Metanil Yellow,3.15,True
121,Honey,Jaggery Syrup,2.26,True
122,Milk,None,0.08,False
123,Milk,Water,2.09,True
124,Milk,Starch,4.7,True
125,Chili Powder,None,0.15,False
126,Milk,None,0.19,False
127,Milk,Detergent,3.29,True
128,Honey,Sugar Syrup,0.39,True
129,Wheat,Chalk Powder,1.07,True
130,Honey,Sugar Syrup,2.18,True
131,Turmeric,None,0.1,False
132,Wheat,Chalk Powder,2.09,True
133,Honey,None,0.02,False
134,Milk,None,0.17,False
135,Milk,Detergent,3.75,True
136,Milk,None,0.1,False
137,Chili Powder,None,0.01,False
138,Milk,Detergent,1.86,True
139,Chili Powder,None,0.06,False
140,Chili Powder,None,0.08,False
141,Honey,Sugar Syrup,2.48,True
142,Honey,None,0.15,False
143,Milk,Urea,1.48,True
144,Milk,Detergent,3.11,True
145,Honey,Sugar Syrup,4.45,True
146,Milk,None,0.03,False
147,Wheat,Chalk Powder,0.21,True
148,Chili Powder,Brick Powder,2.18,True
149,Milk,Urea,2.04,True
150,Milk,None,0.05,False
151,Milk,Detergent,4.81,True
152,Chili Powder,Brick Powder,4.71,True
153,Honey,Jaggery Syrup,2.76,True
154,Turmeric,Chalk Powder,1.48,True
155,Milk,Water,0.05,True
156,Honey,Jaggery Syrup,4.82,True
157,Honey,Sugar Syrup,0.65,True
158,Turmeric,None,0.09,False
159,Milk,None,0.1,False
160,Turmeric,None,0.1,False
161,Honey,None,0.06,False
162,Wheat,None,0.2,False
163,Milk,Water,3.96,True
164,Chili Powder,Brick Powder,2.38,True
165,Chili Powder,Brick Powder,0.19,True
166,Turmeric,None,0.16,False
167,Honey,Sugar Syrup,2.77,True
168,Honey,Sugar Syrup,2.56,True
169,Wheat,None,0.17,False
170,Wheat,None,0.1,False
171,Honey,None,0.07,False
172,Turmeric,None,0.12,False
173,Milk,None,0.08,False
174,Chili Powder,None,0.15,False
175,Milk,None,0.09,False
176,Milk,None,0.17,False
177,Honey,None,0.13,False
178,Honey,Jaggery Syrup,2.58,True
179,Turmeric,None,0.1,False
180,Honey,Sugar Syrup,4.41,True
181,Turmeric,None,0.06,False
182,Chili Powder,Salt Powder,3.83,True
183,Turmeric,Chalk Powder,2.16,True
184,Chili Powder,Brick Powder,3.19,True
185,Milk,None,0.16,False
186,Chili Powder,None,0.03,False
187,Honey,Jaggery Syrup,0.94,True
188,Milk,None,0.01,False
189,Wheat,None,0.12,False
190,Turmeric,Metanil Yellow,4.55,True
191,Milk,Water,0.3,True
192,Turmeric,None,0.09,False
193,Turmeric,None,0.17,False
194,Honey,Jaggery Syrup,0.12,True
195,Chili Powder,Brick Powder,0.79,True
196,Turmeric,None,0.05,False
197,Wheat,Chalk Powder,1.69,True
198,Honey,Jaggery Syrup,0.74,True
199,Honey,Jaggery Syrup,3.94,True
200,Turmeric,None,0.18,False
201,Turmeric,None,0.19,False
202,Honey,Sugar Syrup,2.65,True
203,Milk,Water,2.69,True
204,Chili Powder,Brick Powder,1.99,True
205,Honey,None,0.02,False
206,Honey,Sugar Syrup,1.62,True
207,Wheat,Soapstone,3.92,True
208,Milk,None,0.04,False
209,Turmeric,None,0.05,False
210,Turmeric,None,0.16,False
211,Chili Powder,Brick Powder,3.97,True
212,Chili Powder,None,0.01,False
213,Milk,None,0.14,False
214,Turmeric,Metanil Yellow,1.75,True
215,Wheat,Soapstone,4.79,True
216,Chili Powder,Salt Powder,1.76,True
217,Wheat,Chalk Powder,4.24,True
218,Wheat,None,0.03,False
219,Wheat,Soapstone,0.4,True
220,Honey,None,0.19,False
221,Milk,Starch,0.63,True
222,Honey,None,0.02,False
223,Turmeric,None,0.08,False
224,Milk,Water,2.11,True
225,Chili Powder,Brick Powder,4.22,True
226,Chili Powder,Salt Powder,4.51,True
227,Wheat,Soapstone,3.71,True
228,Chili Powder,None,0.04,False
229,Milk,Detergent,1.22,True
230,Milk,Starch,0.59,True
231,Honey,None,0.18,False
232,Chili Powder,None,0.18,False
233,Chili Powder,Brick Powder,4.13,True
234,Milk,Starch,4.32,True
235,Wheat,None,0.0,False
236,Honey,Jaggery Syrup,3.75,True
237,Honey,Jaggery Syrup,1.82,True
238,Wheat,Soapstone,4.87,True
239,Wheat,Soapstone,4.36,True
240,Honey,None,0.06,False
241,Chili Powder,None,0.18,False
242,Chili Powder,None,0.12,False
243,Honey,None,0.06,False
244,Wheat,None,0.01,False
245,Honey,Sugar Syrup,4.33,True
246,Turmeric,None,0.12,False
247,Honey,Sugar Syrup,3.8,True
248,Wheat,None,0.06,False
249,Honey,Sugar Syrup,4.06,True
250,Honey,Sugar Syrup,4.28,True
251,Turmeric,None,0.15,False
252,Milk,Water,0.1,True
253,Chili Powder,Salt Powder,3.0,True
254,Honey,Sugar Syrup,3.13,True
255,Honey,Jaggery Syrup,4.26,True
256,Wheat,Soapstone,0.47,True
257,Chili Powder,None,0.0,False
258,Chili Powder,None,0.18,False
259,Wheat,Chalk Powder,2.56,True
260,Turmeric,Metanil Yellow,4.08,True
261,Turmeric,Chalk Powder,4.37,True
262,Honey,Sugar Syrup,2.33,True
263,Turmeric,Metanil Yellow,3.79,True
264,Wheat,None,0.06,False
265,Honey,Sugar Syrup,1.47,True
266,Wheat,None,0.05,False
267,Milk,Starch,1.65,True
268,Chili Powder,Brick Powder,0.12,True
269,Wheat,None,0.17,False
270,Turmeric,None,0.17,False
271,Milk,None,0.02,False
272,Turmeric,Metanil Yellow,0.8,True
273,Milk,Starch,0.38,True
274,Chili Powder,None,0.03,False
275,Honey,None,0.07,False
276,Turmeric,None,0.19,False
277,Milk,Detergent,4.32,True
278,Honey,None,0.01,False
279,Wheat,Chalk Powder,3.73,True
280,Chili Powder,Salt Powder,3.56,True
281,Milk,None,0.11,False
282,Chili Powder,Brick Powder,3.53,True
283,Wheat,Chalk Powder,1.83,True
284,Chili Powder,Salt Powder,0.83,True
285,Milk,Urea,4.64,True
286,Turmeric,None,0.12,False
287,Honey,None,0.14,False
288,Chili Powder,None,0.06,False
289,Milk,Detergent,4.29,True
290,Turmeric,None,0.04,False
291,Turmeric,Metanil Yellow,4.97,True
292,Chili Powder,None,0.18,False
293,Wheat,None,0.12,False
294,Honey,Sugar Syrup,0.25,True
295,Turmeric,Metanil Yellow,2.68,True
296,Wheat,Soapstone,3.9,True
297,Wheat,None,0.06,False
298,Honey,None,0.05,False
299,Milk,None,0.02,False
300,Chili Powder,Salt Powder,2.08,True
301,Milk,None,0.04,False
302,Wheat,Soapstone,1.32,True
303,Turmeric,Chalk Powder,3.59,True
304,Honey,Jaggery Syrup,0.29,True
305,Milk,Water,2.19,True
306,Chili Powder,Brick Powder,4.08,True
307,Chili Powder,Brick Powder,2.62,True
308,Wheat,Soapstone,2.01,True
309,Wheat,Chalk Powder,3.04,True
310,Honey,Sugar Syrup,0.48,True
311,Turmeric,Metanil Yellow,0.94,True
312,Honey,None,0.17,False
313,Honey,None,0.13,False
314,Turmeric,Chalk Powder,2.22,True
315,Turmeric,Chalk Powder,0.71,True
316,Honey,Jaggery Syrup,4.92,True
317,Wheat,Chalk Powder,1.73,True
318,Turmeric,None,0.11,False
319,Wheat,Soapstone,1.54,True
320,Turmeric,None,0.1,False
321,Wheat,None,0.08,False
322,Milk,None,0.07,False
323,Chili Powder,Salt Powder,1.95,True
324,Wheat,Soapstone,1.23,True
325,Chili Powder,None,0.2,False
326,Turmeric,Metanil Yellow,0.96,True
327,Wheat,Soapstone,0.14,True
328,Chili Powder,None,0.0,False
329,Wheat,None,0.19,False
330,Wheat,Chalk Powder,2.05,True
331,Milk,Starch,1.09,True
332,Chili Powder,Brick Powder,4.51,True
333,Milk,Urea,0.6,True
334,Honey,None,0.15,False
335,Chili Powder,None,0.09,False
336,Milk,None,0.1,False
337,Turmeric,Metanil Yellow,0.49,True
338,Honey,None,0.14,False
339,Wheat,None,0.08,False
340,Milk,None,0.05,False
341,Turmeric,Metanil Yellow,1.51,True
342,Chili Powder,Salt Powder,4.04,True
343,Milk,None,0.13,False
344,Honey,Jaggery Syrup,4.59,True
345,Honey,None,0.03,False
346,Chili Powder,None,0.14,False
347,Chili Powder,Salt Powder,3.52,True
348,Milk,Urea,3.35,True
349,Honey,Jaggery Syrup,2.88,True
350,Turmeric,None,0.16,False
351,Wheat,None,0.02,False
352,Milk,None,0.07,False
353,Chili Powder,None,0.15,False
354,Chili Powder,None,0.01,False
355,Chili Powder,None,0.08,False
356,Milk,None,0.1,False
357,Chili Powder,None,0.01,False
358,Chili Powder,Salt Powder,4.93,True
359,Turmeric,Chalk Powder,3.44,True
360,Turmeric,None,0.11,False
361,Honey,None,0.03,False
362,Turmeric,Metanil Yellow,4.94,True
363,Milk,Starch,2.13,True
364,Milk,None,0.06,False
365,Turmeric,None,0.05,False
366,Milk,None,0.14,False
367,Wheat,Soapstone,0.08,True
368,Wheat,None,0.14,False
369,Turmeric,None,0.18,False
370,Wheat,None,0.17,False
371,Turmeric,Chalk Powder,4.69,True
372,Wheat,Chalk Powder,2.76,True
373,Honey,None,0.11,False
374,Chili Powder,Brick Powder,1.03,True
375,Turmeric,None,0.04,False
376,Turmeric,Metanil Yellow,0.27,True
377,Chili Powder,None,0.13,False
378,Wheat,None,0.17,False
379,Chili Powder,Salt Powder,4.65,True
380,Chili Powder,Brick Powder,4.13,True
381,Milk,None,0.18,False
382,Wheat,None,0.12,False
383,Wheat,Soapstone,0.48,True
384,Turmeric,Chalk Powder,0.15,True
385,Milk,Starch,4.8,True
386,Turmeric,Metanil Yellow,1.35,True
387,Wheat,Soapstone,4.05,True
388,Milk,None,0.14,False
389,Chili Powder,Salt Powder,3.2,True
390,Turmeric,None,0.03,False
391,Chili Powder,Salt Powder,2.72,True
392,Honey,Jaggery Syrup,3.72,True
393,Wheat,Chalk Powder,3.15,True
394,Turmeric,None,0.0,False
395,Honey,None,0.14,False
396,Chili Powder,Salt Powder,1.52,True
397,Wheat,None,0.13,False
398,Chili Powder,None,0.06,False
399,Honey,Sugar Syrup,4.91,True
400,Milk,None,0.03,False
401,Chili Powder,None,0.07,False
402,Turmeric,Chalk Powder,3.04,True
403,Milk,Water,3.39,True
404,Turmeric,Chalk Powder,2.75,True
405,Chili Powder,None,0.1,False
406,Honey,Jaggery Syrup,0.37,True
407,Wheat,Soapstone,2.7,True
408,Honey,Sugar Syrup,1.91,True
409,Chili Powder,Salt Powder,2.48,True
410,Milk,None,0.1,False
411,Chili Powder,None,0.02,False
412,Chili Powder,None,0.09,False
413,Chili Powder,Brick Powder,1.65,True
414,Wheat,Chalk Powder,1.96,True
415,Turmeric,None,0.09,False
416,Milk,Water,3.56,True
417,Wheat,Chalk Powder,3.85,True
418,Turmeric,Chalk Powder,2.24,True
419,Chili Powder,None,0.19,False
420,Turmeric,Metanil Yellow,2.04,True
421,Milk,Urea,2.21,True
422,Chili Powder,Salt Powder,4.12,True
423,Turmeric,Chalk Powder,4.78,True
424,Chili Powder,Brick Powder,0.95,True
425,Turmeric,None,0.09,False
426,Wheat,None,0.11,False
427,Chili Powder,Salt Powder,2.46,True
428,Turmeric,Metanil Yellow,3.63,True
429,Milk,None,0.19,False
430,Honey,Jaggery Syrup,4.07,True
431,Milk,Detergent,2.83,True
432,Milk,None,0.07,False
433,Wheat,None,0.05,False
434,Chili Powder,Brick Powder,2.6,True
435,Wheat,Chalk Powder,0.43,True
436,Milk,Urea,1.32,True
437,Chili Powder,Brick Powder,4.95,True
438,Honey,Jaggery Syrup,1.59,True
439,Wheat,None,0.01,False
440,Milk,None,0.05,False
441,Wheat,Soapstone,1.05,True
442,Turmeric,None,0.0,False
443,Wheat,Chalk Powder,4.1,True
444,Milk,None,0.12,False
445,Honey,Jaggery Syrup,2.18,True
446,Wheat,Chalk Powder,2.22,True
447,Wheat,Soapstone,4.02,True
448,Milk,Detergent,1.46,True
449,Chili Powder,None,0.16,False
450,Turmeric,Metanil Yellow,0.43,True
451,Chili Powder,Brick Powder,2.16,True
452,Wheat,Chalk Powder,2.15,True
453,Chili Powder,Salt Powder,2.98,True
454,Turmeric,Metanil Yellow,3.64,True
455,Milk,Urea,3.71,True
456,Milk,None,0.13,False
457,Chili Powder,None,0.07,False
458,Chili Powder,Salt Powder,0.98,True
459,Chili Powder,None,0.04,False
460,Wheat,Soapstone,4.15,True
461,Wheat,Soapstone,2.02,True
462,Chili Powder,None,0.01,False
463,Honey,Jaggery Syrup,2.28,True
464,Chili Powder,Brick Powder,2.23,True
465,Milk,None,0.11,False
466,Honey,None,0.13,False
467,Honey,None,0.03,False
468,Turmeric,Metanil Yellow,3.0,True
469,Chili Powder,None,0.2,False
470,Turmeric,Chalk Powder,0.75,True
471,Turmeric,Chalk Powder,4.67,True
472,Honey,Jaggery Syrup,2.74,True
473,Honey,Sugar Syrup,2.02,True
474,Turmeric,None,0.16,False
475,Turmeric,None,0.15,False
476,Wheat,Chalk Powder,0.88,True
477,Chili Powder,Salt Powder,2.22,True
478,Turmeric,None,0.09,False
479,Turmeric,None,0.09,False
480,Wheat,Soapstone,3.01,True
481,Milk,None,0.14,False
482,Turmeric,None,0.05,False
483,Milk,Detergent,3.06,True
484,Chili Powder,None,0.05,False
485,Honey,None,0.17,False
486,Honey,Jaggery Syrup,4.71,True
487,Honey,None,0.11,False
488,Chili Powder,Salt Powder,1.56,True
489,Wheat,Chalk Powder,4.29,True
490,Chili Powder,Brick Powder,3.02,True
491,Turmeric,Chalk Powder,2.8,True
492,Wheat,Soapstone,3.54,True
493,Turmeric,Metanil Yellow,3.38,True
494,Milk,None,0.01,False
495,Honey,Jaggery Syrup,3.8,True
496,Chili Powder,Brick Powder,2.81,True
497,Wheat,None,0.01,False
498,Milk,Urea,0.35,True
499,Milk,Water,2.67,True
500,Milk,None,0.02,False
